event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Diaz vs Guillard,2009-09-16,Ryan Jensen,1456.2152389006535,1474.2209946107141,SUB,1,Steve Steinbeiss,1500.0,1481.9942442899394
UFC Fight Night: Diaz vs Guillard,2009-09-16,Brian Stann,1484.736306793522,1501.4418334765467,U-DEC,3,Steve Cantwell,1500.066565295866,1483.3610386128414
UFC 103: Franklin vs Belfort,2009-09-19,Vitor Belfort,1547.1786523556136,1566.2460168911305,KO/TKO,1,Rich Franklin,1614.6201057322735,1595.5527411967566
UFC 103: Franklin vs Belfort,2009-09-19,Junior Dos Santos,1532.2901944601588,1546.950997048955,KO/TKO,3,Mirko Filipovic,1503.1416963506642,1488.480893761868
UFC 103: Franklin vs Belfort,2009-09-19,Josh Koscheck,1574.079030990349,1586.439160969439,KO/TKO,1,Frank Trigg,1493.6328024185295,1481.2726724394397
UFC 103: Franklin vs Belfort,2009-09-19,Tyson Griffin,1559.1163629744028,1573.8425330886766,KO/TKO,2,Hermes Franca,1531.3968328771566,1516.6706627628828
UFC 103: Franklin vs Belfort,2009-09-19,Efrain Escudero,1516.0,1533.346712315466,KO/TKO,1,Cole Miller,1545.3128399787104,1527.9661276632444
UFC 103: Franklin vs Belfort,2009-09-19,Paul Daley,1500.0,1519.2307443859872,KO/TKO,1,Martin Kampmann,1571.132205823495,1551.9014614375078
UFC 103: Franklin vs Belfort,2009-09-19,Jim Miller,1533.8547966217047,1548.300641376054,KO/TKO,2,Steve Lopez,1500.0,1485.5541552456507
UFC 103: Franklin vs Belfort,2009-09-19,Nik Lentz,1500.0,1516.0,U-DEC,3,Rafaello Oliveira,1500.0,1484.0
UFC 103: Franklin vs Belfort,2009-09-19,Rick Story,1484.736306793522,1501.4387739660467,SUB,2,Brian Foster,1500.0,1483.2975328274754
UFC 103: Franklin vs Belfort,2009-09-19,Eliot Marshall,1530.5304984710244,1546.5670061836543,S-DEC,3,Jason Brilz,1531.3232547539028,1515.286747041273
UFC 103: Franklin vs Belfort,2009-09-19,Vladimir Matyushenko,1518.528880136035,1533.6764017060727,U-DEC,3,Igor Pokrajac,1500.0,1484.8524784299623
UFC 103: Franklin vs Belfort,2009-09-19,Rafael Dos Anjos,1470.930760147402,1488.9080905444139,U-DEC,3,Rob Emerson,1514.0885596375642,1496.1112292405523
UFC 103: Franklin vs Belfort,2009-09-19,Tomasz Drwal,1518.1116334537285,1533.25590943328,SUB,2,Drew McFedries,1499.5120748124523,1484.3677988329007
UFC 104: Machida vs Shogun,2009-10-24,Lyoto Machida,1612.5057543285457,1624.5921001863912,U-DEC,5,Mauricio Rua,1525.7633773664636,1513.677031508618
UFC 104: Machida vs Shogun,2009-10-24,Cain Velasquez,1564.1447725229414,1577.2239081148466,KO/TKO,2,Ben Rothwell,1500.0,1486.9208644080948
UFC 104: Machida vs Shogun,2009-10-24,Gleison Tibau,1517.0153906744895,1531.8801039340728,U-DEC,3,Josh Neer,1492.3214545965238,1477.4567413369405
UFC 104: Machida vs Shogun,2009-10-24,Joe Stevenson,1549.9402562488972,1566.8333977463183,KO/TKO,2,Spencer Fisher,1569.3547595693283,1552.4616180719072
UFC 104: Machida vs Shogun,2009-10-24,Anthony Johnson,1530.1358646114109,1545.6156129767987,KO/TKO,1,Yoshiyuki Yoshida,1518.834759999804,1503.355011634416
UFC 104: Machida vs Shogun,2009-10-24,Chael Sonnen,1493.9339259158905,1514.5627961280406,U-DEC,3,Yushin Okami,1597.4026567032588,1576.7737864911087
UFC 104: Machida vs Shogun,2009-10-24,Pat Barry,1498.6086062637187,1515.5435284556254,KO/TKO,2,Antoni Hardonk,1518.933336881841,1501.9984146899342
UFC 104: Machida vs Shogun,2009-10-24,Jorge Rivera,1505.5787476516455,1521.9587576418444,KO/TKO,3,Rob Kimmons,1513.832111861744,1497.452101871545
UFC 104: Machida vs Shogun,2009-10-24,Kyle Kingsbury,1484.0,1500.0,S-DEC,3,Razak Al-Hassan,1484.0,1468.0
UFC 104: Machida vs Shogun,2009-10-24,Stefan Struve,1500.8186998910764,1516.7809974375627,SUB,1,Chase Gormley,1500.0,1484.0377024535137
UFC 104: Machida vs Shogun,2009-10-24,Ryan Bader,1530.6502171445218,1546.0180927846613,U-DEC,3,Eric Schafer,1516.916662695775,1501.5487870556353
UFC 105: Couture vs Vera,2009-11-14,Michael Bisping,1570.2600127082105,1583.1353442697243,KO/TKO,2,Denis Kang,1501.525815540403,1488.6504839788893
UFC 105: Couture vs Vera,2009-11-14,Matt Brown,1529.9852288072118,1545.3415328384813,KO/TKO,3,James Wilks,1516.0,1500.6436959687305
UFC 105: Couture vs Vera,2009-11-14,Randy Couture,1577.180622495377,1592.250623616427,U-DEC,3,Brandon Vera,1556.9631646034686,1541.8931634824187
UFC 105: Couture vs Vera,2009-11-14,Ross Pearson,1516.0,1530.841178540192,KO/TKO,2,Aaron Riley,1490.792373736194,1475.951195196002
UFC 105: Couture vs Vera,2009-11-14,Dan Hardy,1551.2085114722072,1570.134468868186,U-DEC,3,Mike Swick,1615.4676963781685,1596.5417389821896
UFC 105: Couture vs Vera,2009-11-14,Terry Etim,1532.352073596687,1547.6157198395235,SUB,2,Shannon Gugerty,1516.3510516297479,1501.0874053869113
UFC 105: Couture vs Vera,2009-11-14,Alexander Gustafsson,1500.0,1516.0,KO/TKO,1,Jared Hamman,1500.0,1484.0
UFC 105: Couture vs Vera,2009-11-14,Andre Winner,1484.0,1500.7421835932687,KO/TKO,1,Rolando Delgado,1500.1278860850643,1483.3857024917957
UFC 105: Couture vs Vera,2009-11-14,John Hathaway,1531.263693206478,1545.9036110405332,U-DEC,3,Paul Taylor,1501.6584383628901,1487.0185205288349
UFC 105: Couture vs Vera,2009-11-14,Nick Osipczak,1516.0,1533.4027094891073,KO/TKO,3,Matthew Riddle,1546.5378476306764,1529.135138141569
UFC 105: Couture vs Vera,2009-11-14,Dennis Siver,1502.6442802228337,1520.114005678792,KO/TKO,2,Paul Kelly,1534.6491841074871,1517.1794586515289
UFC 106: Ortiz vs Griffin 2,2009-11-21,Caol Uno,1492.3907321518848,1492.7410958690325,M-DEC,3,Fabricio Camoes,1500.0,1499.6496362828523
UFC 106: Ortiz vs Griffin 2,2009-11-21,Brian Foster,1483.2975328274754,1500.729116693605,KO/TKO,2,Brock Larson,1514.467337430236,1497.0357535641065
UFC 106: Ortiz vs Griffin 2,2009-11-21,Kendall Grove,1523.8879891730046,1538.9778559659371,SUB,1,Jake Rosholt,1504.1033401009443,1489.0134733080117
UFC 106: Ortiz vs Griffin 2,2009-11-21,Ben Saunders,1532.393852045071,1550.046704846382,KO/TKO,1,Marcus Davis,1568.4135903460954,1550.7607375447844
UFC 106: Ortiz vs Griffin 2,2009-11-21,Amir Sadollah,1499.263693206478,1514.1146755252973,U-DEC,3,Phil Baroni,1474.2700663706908,1459.4190840518713
UFC 106: Ortiz vs Griffin 2,2009-11-21,Rogerio Nogueira,1500.0,1517.53244284772,KO/TKO,1,Luiz Cane,1533.3788900777015,1515.8464472299815
UFC 106: Ortiz vs Griffin 2,2009-11-21,Paulo Thiago,1508.3590258592399,1523.9741527503681,U-DEC,3,Jacob Volkmann,1500.0,1484.3848731088717
UFC 106: Ortiz vs Griffin 2,2009-11-21,Josh Koscheck,1586.439160969439,1600.5677714264161,SUB,2,Anthony Johnson,1545.6156129767987,1531.4870025198215
UFC 106: Ortiz vs Griffin 2,2009-11-21,Forrest Griffin,1546.9981295501868,1565.6915448711616,S-DEC,3,Tito Ortiz,1606.0469507472017,1587.353535426227
UFC 106: Ortiz vs Griffin 2,2009-11-21,George Sotiropoulos,1546.5304984710244,1559.74818257728,SUB,2,Jason Dent,1485.492989583395,1472.2753054771395
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Roy Nelson,1500.0,1516.0,KO/TKO,1,Brendan Schaub,1500.0,1484.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Matt Hamill,1559.893669450264,1575.3785056920747,DQ,1,Jon Jones,1548.703162463413,1533.2183262216024
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Kevin Ferguson,1500.0,1515.2502833845995,U-DEC,3,Houston Alexander,1483.7081800881463,1468.4578967035468
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Frankie Edgar,1564.473496044143,1578.2556517045916,SUB,2,Matt Veach,1516.0015615270963,1502.2194058666478
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Brian Stann,1501.4418334765467,1517.3754349723226,U-DEC,3,Rodney Wallace,1500.0,1484.066398504224
The Ultimate Fighter: Heavyweights Finale,2009-12-05,James McSweeney,1500.0,1516.0,KO/TKO,3,Darrill Schoonover,1500.0,1484.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Jon Madsen,1500.0,1516.0,S-DEC,3,Justin Wren,1500.0,1484.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,John Howard,1532.2340568848342,1545.425694466861,KO/TKO,3,Dennis Hallman,1470.6131475580737,1457.421509976047
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Mark Bocek,1517.7260485224235,1532.9104413748719,SUB,1,Joe Brammer,1500.0,1484.8156071475516
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Matt Mitrione,1500.0,1516.0,KO/TKO,2,Marcus Jones,1500.0,1484.0
UFC 107: Penn vs Sanchez,2009-12-12,Stefan Struve,1516.7809974375627,1533.516673982632,M-DEC,3,Paul Buentello,1532.76728274667,1516.0316062016007
UFC 107: Penn vs Sanchez,2009-12-12,BJ Penn,1599.427214934097,1616.0229523071357,KO/TKO,5,Diego Sanchez,1612.3694706239962,1595.7737332509575
UFC 107: Penn vs Sanchez,2009-12-12,Frank Mir,1574.0134075721796,1588.9484764125891,SUB,1,Cheick Kongo,1550.8544828049487,1535.9194139645392
UFC 107: Penn vs Sanchez,2009-12-12,Alan Belcher,1515.6359713276665,1532.8760867476715,KO/TKO,1,Wilson Gouveia,1542.6188543878247,1525.3787389678198
UFC 107: Penn vs Sanchez,2009-12-12,Jon Fitch,1623.625066735133,1634.8829477240129,U-DEC,3,Mike Pierce,1517.4664793350541,1506.2085983461743
UFC 107: Penn vs Sanchez,2009-12-12,Johny Hendricks,1516.736306793522,1531.9661669788793,U-DEC,3,Ricardo Funch,1500.0,1484.7701398146428
UFC 107: Penn vs Sanchez,2009-12-12,Matt Wiman,1512.100836759723,1528.0955973099838,U-DEC,3,Shane Nelson,1511.9870635501588,1495.9923029998981
UFC 107: Penn vs Sanchez,2009-12-12,TJ Grant,1500.2112365082728,1516.0553541594663,KO/TKO,1,Kevin Burns,1496.8261872079013,1480.9820695567078
UFC 107: Penn vs Sanchez,2009-12-12,Kenny Florian,1591.5201925104093,1604.5781179051046,SUB,2,Clay Guida,1526.8988485822963,1513.840923187601
UFC 107: Penn vs Sanchez,2009-12-12,Rousimar Palhares,1515.7832344020837,1531.056889177545,SUB,2,Lucio Linhares,1500.0,1484.7263452245388
UFC 107: Penn vs Sanchez,2009-12-12,DaMarques Johnson,1484.0,1500.066523074353,SUB,1,Edgar Garcia,1485.4445385292024,1469.3780154548494
UFC 108: Evans vs Silva,2010-01-02,Rashad Evans,1609.4575612520077,1623.2601847933502,U-DEC,3,Thiago Silva,1561.4387065961353,1547.6360830547928
UFC 108: Evans vs Silva,2010-01-02,Paul Daley,1519.2307443859872,1536.6425991348005,KO/TKO,1,Dustin Hazelett,1549.9687270795034,1532.55687233069
UFC 108: Evans vs Silva,2010-01-02,Jim Miller,1548.300641376054,1563.5813146802793,SUB,1,Duane Ludwig,1532.670124085241,1517.3894507810157
UFC 108: Evans vs Silva,2010-01-02,Junior Dos Santos,1546.950997048955,1560.8018899432498,KO/TKO,1,Gilbert Yvel,1500.0,1486.1491071057053
UFC 108: Evans vs Silva,2010-01-02,Sam Stout,1489.878572049277,1509.1684075572975,U-DEC,3,Joe Lauzon,1562.3495133022777,1543.0596777942571
UFC 108: Evans vs Silva,2010-01-02,Cole Miller,1527.9661276632444,1542.0115798005395,SUB,1,Dan Lauzon,1485.3106280979034,1471.2651759606083
UFC 108: Evans vs Silva,2010-01-02,Mark Munoz,1502.7794240627609,1517.4672137582263,KO/TKO,1,Ryan Jensen,1474.2209946107141,1459.5332049152487
UFC 108: Evans vs Silva,2010-01-02,Jake Ellenberger,1483.3848720875496,1500.1935971354062,KO/TKO,2,Mike Pyle,1500.9610916598506,1484.152366611994
UFC 108: Evans vs Silva,2010-01-02,Rafaello Oliveira,1484.0,1500.736306793522,U-DEC,3,John Gunderson,1500.0,1483.263693206478
UFC 108: Evans vs Silva,2010-01-02,Martin Kampmann,1551.9014614375078,1564.8307641160052,SUB,1,Jacob Volkmann,1484.3848731088717,1471.4555704303743
UFC Fight Night: Maynard vs Diaz,2010-01-11,Amir Sadollah,1514.1146755252973,1531.579345221289,U-DEC,3,Brad Blackburn,1546.0088639854794,1528.5441942894877
UFC Fight Night: Maynard vs Diaz,2010-01-11,Gray Maynard,1593.7109527633982,1607.8968251198728,S-DEC,3,Nate Diaz,1554.1475479384067,1539.961675581932
UFC Fight Night: Maynard vs Diaz,2010-01-11,Evan Dunham,1530.5723165041709,1546.7000794372875,SUB,3,Efrain Escudero,1533.346712315466,1517.2189493823494
UFC Fight Night: Maynard vs Diaz,2010-01-11,Aaron Simpson,1531.3439840485066,1547.377307729853,S-DEC,3,Tom Lawlor,1532.0675996410741,1516.0342759597277
UFC Fight Night: Maynard vs Diaz,2010-01-11,Chris Leben,1524.6165382696765,1538.7574816796239,U-DEC,3,Jay Silva,1484.0644866156076,1469.9235432056603
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rafael Dos Anjos,1488.9080905444139,1504.7277641285957,U-DEC,3,Kyle Bradley,1484.9921863703214,1469.1725127861396
UFC Fight Night: Maynard vs Diaz,2010-01-11,Thiago Tavares,1512.947039766969,1513.0876301629332,M-DEC,3,Nik Lentz,1516.0,1515.8594096040358
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rory MacDonald,1500.0,1516.0,SUB,1,Mike Guymon,1500.0,1484.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Gerald Harris,1500.0,1516.0,KO/TKO,3,John Salter,1500.0,1484.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rick Story,1501.4387739660467,1518.108950864224,S-DEC,3,Jesse Lennox,1516.0,1499.3298231018227
UFC Fight Night: Maynard vs Diaz,2010-01-11,Nick Catone,1484.0629576612366,1500.0600583538233,S-DEC,3,Jesse Forbes,1484.0,1468.0028993074134
UFC 109: Relentless,2010-02-06,Demian Maia,1560.5413968092955,1575.0109480948238,U-DEC,3,Dan Miller,1527.2062091617195,1512.7366578761912
UFC 109: Relentless,2010-02-06,Randy Couture,1592.250623616427,1605.637354115016,SUB,2,Mark Coleman,1534.991365508194,1521.6046350096049
UFC 109: Relentless,2010-02-06,Chael Sonnen,1514.5627961280406,1534.075967470346,U-DEC,3,Nate Marquardt,1592.1130783703131,1572.5999070280077
UFC 109: Relentless,2010-02-06,Paulo Thiago,1523.9741527503681,1543.268250517616,SUB,2,Mike Swick,1596.5417389821896,1577.2476412149417
UFC 109: Relentless,2010-02-06,Matt Serra,1513.1892175143632,1527.723526891853,KO/TKO,1,Frank Trigg,1481.2726724394397,1466.73836306195
UFC 109: Relentless,2010-02-06,Melvin Guillard,1513.685070758575,1529.0551756824061,U-DEC,3,Ronys Torres,1500.0,1484.6298950761689
UFC 109: Relentless,2010-02-06,Joey Beltran,1500.0,1516.0,KO/TKO,2,Rolles Gracie,1500.0,1484.0
UFC 109: Relentless,2010-02-06,Chris Tuchscherer,1485.8199260353824,1502.469640555499,M-DEC,3,Tim Hague,1499.9360598867627,1483.2863453666462
UFC 109: Relentless,2010-02-06,Mac Danzig,1481.969681287828,1497.4622028565384,U-DEC,3,Justin Buchholz,1470.946229668749,1455.4537081000387
UFC 109: Relentless,2010-02-06,Rob Emerson,1496.1112292405523,1510.786359262904,U-DEC,3,Phillipe Nover,1467.2760187887648,1452.6008887664132
UFC 109: Relentless,2010-02-06,Phil Davis,1500.0,1516.7995019300918,U-DEC,3,Brian Stann,1517.3754349723226,1500.5759330422309
UFC 110: Nogueira vs Velasquez,2010-02-20,James Te Huna,1500.0,1515.3028724948738,KO/TKO,3,Igor Pokrajac,1484.8524784299623,1469.5496059350885
UFC 110: Nogueira vs Velasquez,2010-02-20,CB Dollaway,1517.335830032534,1533.3753157667811,U-DEC,3,Goran Reljic,1518.193253598069,1502.153767863822
UFC 110: Nogueira vs Velasquez,2010-02-20,Chris Lytle,1485.3876925733477,1502.093732451547,SUB,1,Brian Foster,1500.729116693605,1484.0230768154056
UFC 110: Nogueira vs Velasquez,2010-02-20,Krzysztof Soszynski,1528.900731632717,1543.643922151471,KO/TKO,3,Stephan Bonnar,1501.5531209571498,1486.8099304383957
UFC 110: Nogueira vs Velasquez,2010-02-20,Mirko Filipovic,1488.480893761868,1503.580012546578,KO/TKO,2,Anthony Perosh,1468.8977946894884,1453.7986759047783
UFC 110: Nogueira vs Velasquez,2010-02-20,Ryan Bader,1546.0180927846613,1560.6571796262228,KO/TKO,3,Keith Jardine,1516.3946617492293,1501.7555749076678
UFC 110: Nogueira vs Velasquez,2010-02-20,George Sotiropoulos,1559.74818257728,1576.074423570508,U-DEC,3,Joe Stevenson,1566.8333977463183,1550.5071567530902
UFC 110: Nogueira vs Velasquez,2010-02-20,Wanderlei Silva,1472.6124793569165,1493.5372364043735,U-DEC,3,Michael Bisping,1583.1353442697243,1562.2105872222673
UFC 110: Nogueira vs Velasquez,2010-02-20,Cain Velasquez,1577.2239081148466,1591.5587086105409,KO/TKO,1,Antonio Rodrigo Nogueira,1540.9331507060128,1526.5983502103186
UFC Live: Vera vs Jones,2010-03-21,Jon Jones,1533.2183262216024,1549.6177342458914,KO/TKO,1,Brandon Vera,1541.8931634824187,1525.4937554581297
UFC Live: Vera vs Jones,2010-03-21,Junior Dos Santos,1560.8018899432498,1576.4827545788405,KO/TKO,1,Gabriel Gonzaga,1553.8710343316216,1538.1901696960308
UFC Live: Vera vs Jones,2010-03-21,Cheick Kongo,1535.9194139645392,1551.0045455759935,KO/TKO,3,Paul Buentello,1516.0316062016007,1500.9464745901464
UFC Live: Vera vs Jones,2010-03-21,Alessio Sakara,1520.4373085622487,1535.792018708929,KO/TKO,1,James Irvin,1506.41741274218,1491.0627025954996
UFC Live: Vera vs Jones,2010-03-21,Clay Guida,1513.840923187601,1529.2538656406223,SUB,2,Shannon Gugerty,1501.0874053869113,1485.67446293389
UFC Live: Vera vs Jones,2010-03-21,Brendan Schaub,1484.0,1500.0017362621418,KO/TKO,1,Chase Gormley,1484.0377024535137,1468.035966191372
UFC Live: Vera vs Jones,2010-03-21,Darren Elkins,1500.0,1516.800145769016,KO/TKO,1,Duane Ludwig,1517.3894507810157,1500.5893050119998
UFC Live: Vera vs Jones,2010-03-21,John Howard,1545.425694466861,1559.3456030996767,KO/TKO,1,Daniel Roberts,1500.0,1486.0800913671842
UFC Live: Vera vs Jones,2010-03-21,Mike Pierce,1506.2085983461743,1521.9227122561058,U-DEC,3,Julio Paulino,1500.0,1484.2858860900685
UFC Live: Vera vs Jones,2010-03-21,Vladimir Matyushenko,1533.6764017060727,1550.2697637373346,S-DEC,3,Eliot Marshall,1546.5670061836543,1529.9736441523924
UFC Live: Vera vs Jones,2010-03-21,Jason Brilz,1515.286747041273,1530.6544201157144,U-DEC,3,Eric Schafer,1501.5487870556353,1486.181113981194
UFC 111: St-Pierre vs Hardy,2010-03-27,Jon Fitch,1634.8829477240129,1647.0519323778058,U-DEC,3,Ben Saunders,1550.046704846382,1537.877720192589
UFC 111: St-Pierre vs Hardy,2010-03-27,Georges St-Pierre,1670.8446245214511,1682.33242430493,U-DEC,5,Dan Hardy,1570.134468868186,1558.6466690847071
UFC 111: St-Pierre vs Hardy,2010-03-27,Shane Carwin,1549.1378383619535,1566.9632042389412,KO/TKO,1,Frank Mir,1588.9484764125891,1571.1231105356014
UFC 111: St-Pierre vs Hardy,2010-03-27,Kurt Pellegrino,1550.5294303762014,1564.2029367050905,SUB,2,Fabricio Camoes,1499.6496362828523,1485.9761299539632
UFC 111: St-Pierre vs Hardy,2010-03-27,Jim Miller,1563.5813146802793,1578.1725264211598,U-DEC,3,Mark Bocek,1532.9104413748719,1518.3192296339914
UFC 111: St-Pierre vs Hardy,2010-03-27,Ricardo Almeida,1519.5304796616595,1536.716940684759,SUB,2,Matt Brown,1545.3415328384813,1528.1550718153817
UFC 111: St-Pierre vs Hardy,2010-03-27,Rousimar Palhares,1531.056889177545,1547.1581564504972,SUB,1,Tomasz Drwal,1533.25590943328,1517.1546421603277
UFC 111: St-Pierre vs Hardy,2010-03-27,Jared Hamman,1484.0,1500.0030577640832,U-DEC,3,Rodney Wallace,1484.066398504224,1468.0633407401408
UFC 111: St-Pierre vs Hardy,2010-03-27,Matthew Riddle,1529.135138141569,1543.7965516713623,DQ,3,Greg Soto,1500.0,1485.3385864702068
UFC 111: St-Pierre vs Hardy,2010-03-27,Nate Diaz,1539.961675581932,1554.1310569474938,KO/TKO,1,Rory Markham,1500.0354668123907,1485.866085446829
UFC Fight Night: Florian vs Gomi,2010-03-31,Roy Nelson,1516.0,1532.8059898542365,KO/TKO,1,Stefan Struve,1533.516673982632,1516.7106841283955
UFC Fight Night: Florian vs Gomi,2010-03-31,Jorge Rivera,1521.9587576418444,1540.3448090539434,KO/TKO,2,Nate Quarry,1574.1605032382472,1555.7744518261482
UFC Fight Night: Florian vs Gomi,2010-03-31,Ross Pearson,1530.841178540192,1546.3473308893717,U-DEC,3,Dennis Siver,1520.114005678792,1504.6078533296122
UFC Fight Night: Florian vs Gomi,2010-03-31,Andre Winner,1500.7421835932687,1516.741912956639,U-DEC,3,Rafaello Oliveira,1500.736306793522,1484.7365774301518
UFC Fight Night: Florian vs Gomi,2010-03-31,Kenny Florian,1604.5781179051046,1615.9024779029498,SUB,3,Takanori Gomi,1500.0,1488.6756400021548
UFC Fight Night: Florian vs Gomi,2010-03-31,Nik Lentz,1515.8594096040358,1531.625803603667,U-DEC,3,Rob Emerson,1510.786359262904,1495.0199652632728
UFC Fight Night: Florian vs Gomi,2010-03-31,Gleison Tibau,1531.8801039340728,1546.0852718921496,KO/TKO,1,Caol Uno,1492.7410958690325,1478.5359279109557
UFC Fight Night: Florian vs Gomi,2010-03-31,Yushin Okami,1576.7737864911087,1588.631314604256,KO/TKO,2,Lucio Linhares,1484.7263452245388,1472.8688171113915
UFC Fight Night: Florian vs Gomi,2010-03-31,Gerald Harris,1516.0,1531.263693206478,KO/TKO,1,Mario Miranda,1500.0,1484.736306793522
UFC Fight Night: Florian vs Gomi,2010-03-31,Charlie Brenneman,1500.0,1516.0,U-DEC,3,Jason High,1500.0,1484.0
UFC Fight Night: Florian vs Gomi,2010-03-31,Jacob Volkmann,1471.4555704303743,1488.061979890727,S-DEC,3,Ronys Torres,1484.6298950761689,1468.0234856158163
UFC 112: Invincible,2010-04-10,Anderson Silva,1650.4286946147215,1663.009120349729,U-DEC,5,Demian Maia,1575.0109480948238,1562.4305223598162
UFC 112: Invincible,2010-04-10,Frankie Edgar,1578.2556517045916,1595.988081875088,U-DEC,5,BJ Penn,1616.0229523071357,1598.2905221366393
UFC 112: Invincible,2010-04-10,Matt Hughes,1623.1073999023938,1633.6640175121738,KO/TKO,3,Renzo Gracie,1500.0,1489.44338239022
UFC 112: Invincible,2010-04-10,Rafael Dos Anjos,1504.7277641285957,1522.6928563795736,SUB,2,Terry Etim,1547.6157198395235,1529.6506275885456
UFC 112: Invincible,2010-04-10,Phil Davis,1516.7995019300918,1532.762683570559,SUB,1,Alexander Gustafsson,1516.0,1500.0368183595328
