event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC 105: Couture vs Vera,2009-11-14,Alexander Gustafsson,1500.0,1512.0,KO/TKO,1,Jared Hamman,1500.0,1488.0
UFC 105: Couture vs Vera,2009-11-14,Andre Winner,1488.0,1500.4161939220576,KO/TKO,1,Rolando Delgado,1500.0548834018468,1487.6386894797893
UFC 105: Couture vs Vera,2009-11-14,John Hathaway,1523.585699413623,1534.8011756515652,U-DEC,3,Paul Taylor,1500.8389653601462,1489.6234891222039
UFC 105: Couture vs Vera,2009-11-14,Nick Osipczak,1512.0,1524.7992468411412,KO/TKO,3,Matthew Riddle,1535.1748753516515,1522.3756285105103
UFC 105: Couture vs Vera,2009-11-14,Dennis Siver,1501.5263838936103,1514.3542660353235,KO/TKO,2,Paul Kelly,1525.5341649161123,1512.7062827743991
UFC 106: Ortiz vs Griffin 2,2009-11-21,Caol Uno,1492.9705653102453,1493.213320260366,M-DEC,3,Fabricio Camoes,1500.0,1499.7572450498794
UFC 106: Ortiz vs Griffin 2,2009-11-21,Brian Foster,1487.5999923740492,1500.4119738983804,KO/TKO,2,Brock Larson,1511.1452439050538,1498.3332623807225
UFC 106: Ortiz vs Griffin 2,2009-11-21,Kendall Grove,1519.3093841965406,1530.7269232461838,SUB,1,Jake Rosholt,1502.4321499536043,1491.014610903961
UFC 106: Ortiz vs Griffin 2,2009-11-21,Ben Saunders,1524.263318222044,1537.2627153135822,KO/TKO,1,Marcus Davis,1553.2660070978725,1540.2666100063343
UFC 106: Ortiz vs Griffin 2,2009-11-21,Amir Sadollah,1499.585699413623,1510.9016634569275,U-DEC,3,Phil Baroni,1479.759337139038,1468.4433730957335
UFC 106: Ortiz vs Griffin 2,2009-11-21,Rogerio Nogueira,1500.0,1512.8547091340392,KO/TKO,1,Luiz Cane,1524.7883388775597,1511.9336297435204
UFC 106: Ortiz vs Griffin 2,2009-11-21,Paulo Thiago,1504.9552896239425,1516.7841515876803,U-DEC,3,Jacob Volkmann,1500.0,1488.1711380362622
UFC 106: Ortiz vs Griffin 2,2009-11-21,Josh Koscheck,1568.7726622630398,1579.592803573995,SUB,2,Anthony Johnson,1534.5015337819982,1523.681392471043
UFC 106: Ortiz vs Griffin 2,2009-11-21,Forrest Griffin,1535.3240961515141,1548.977046291623,S-DEC,3,Tito Ortiz,1583.4880810942047,1569.8351309540958
UFC 106: Ortiz vs Griffin 2,2009-11-21,George Sotiropoulos,1535.172385326556,1545.581488512246,SUB,2,Jason Dent,1488.838464735817,1478.429361550127
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Roy Nelson,1500.0,1512.0,KO/TKO,1,Brendan Schaub,1500.0,1488.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Matt Hamill,1545.737320603725,1557.4150225388482,DQ,1,Jon Jones,1536.4035911008166,1524.7258891656934
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Kevin Ferguson,1500.0,1511.5811816948162,U-DEC,3,Houston Alexander,1487.869040834472,1476.2878591396557
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Frankie Edgar,1548.2962942010722,1559.0472222956525,SUB,2,Matt Veach,1512.000494230152,1501.2495661355717
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Brian Stann,1500.815281199611,1512.787122436243,U-DEC,3,Rodney Wallace,1500.0,1488.028158763368
The Ultimate Fighter: Heavyweights Finale,2009-12-05,James McSweeney,1500.0,1512.0,KO/TKO,3,Darrill Schoonover,1500.0,1488.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Jon Madsen,1500.0,1512.0,S-DEC,3,Justin Wren,1500.0,1488.0
The Ultimate Fighter: Heavyweights Finale,2009-12-05,John Howard,1524.1029261787944,1534.503446354674,KO/TKO,3,Dennis Hallman,1477.5160316849415,1467.115511509062
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Mark Bocek,1512.9408815687618,1524.4941259336563,SUB,1,Joe Brammer,1500.0,1488.4467556351055
The Ultimate Fighter: Heavyweights Finale,2009-12-05,Matt Mitrione,1500.0,1512.0,KO/TKO,2,Marcus Jones,1500.0,1488.0
UFC 107: Penn vs Sanchez,2009-12-12,Stefan Struve,1512.4322814099887,1524.8465508123447,M-DEC,3,Paul Buentello,1524.4313774627017,1512.0171080603457
UFC 107: Penn vs Sanchez,2009-12-12,BJ Penn,1574.1447454600304,1586.5833267289086,KO/TKO,5,Diego Sanchez,1586.84863237395,1574.410051105072
UFC 107: Penn vs Sanchez,2009-12-12,Frank Mir,1558.9695844947182,1570.3224772387362,SUB,1,Cheick Kongo,1540.2157177791337,1528.8628250351157
UFC 107: Penn vs Sanchez,2009-12-12,Alan Belcher,1511.8477144088438,1524.5738891187436,KO/TKO,1,Wilson Gouveia,1532.8983467323592,1520.1721720224593
UFC 107: Penn vs Sanchez,2009-12-12,Jon Fitch,1596.107654418524,1605.2850833026996,U-DEC,3,Mike Pierce,1512.826648483229,1503.6492195990534
UFC 107: Penn vs Sanchez,2009-12-12,Johny Hendricks,1512.414300586377,1523.9857082163928,U-DEC,3,Ricardo Funch,1500.0,1488.4285923699842
UFC 107: Penn vs Sanchez,2009-12-12,Matt Wiman,1509.8281503867588,1521.823235526361,U-DEC,3,Shane Nelson,1509.6858505954617,1497.6907654558595
UFC 107: Penn vs Sanchez,2009-12-12,TJ Grant,1500.0919475055464,1512.0223413332617,KO/TKO,1,Kevin Burns,1498.0766198008205,1486.1462259731052
UFC 107: Penn vs Sanchez,2009-12-12,Kenny Florian,1569.4904641880921,1579.7398500821519,SUB,2,Clay Guida,1518.4407643972522,1508.1913785031925
UFC 107: Penn vs Sanchez,2009-12-12,Rousimar Palhares,1511.8201264193704,1523.4120311514303,SUB,2,Lucio Linhares,1500.0,1488.40809526794
UFC 107: Penn vs Sanchez,2009-12-12,DaMarques Johnson,1488.0,1500.0281898389944,SUB,1,Edgar Garcia,1488.816180936105,1476.7879910971105
UFC 108: Evans vs Silva,2010-01-02,Rashad Evans,1582.937786022894,1593.6844294036118,U-DEC,3,Thiago Silva,1546.5165673529052,1535.7699239721874
UFC 108: Evans vs Silva,2010-01-02,Paul Daley,1513.880908331518,1526.6861726290215,KO/TKO,1,Dustin Hazelett,1537.2307890870616,1524.425524789558
UFC 108: Evans vs Silva,2010-01-02,Jim Miller,1536.2263327217097,1547.8175470211797,SUB,1,Duane Ludwig,1524.386193046102,1512.794978746632
UFC 108: Evans vs Silva,2010-01-02,Junior Dos Santos,1535.358973582356,1546.1419168491084,KO/TKO,1,Gilbert Yvel,1500.0,1489.2170567332475
UFC 108: Evans vs Silva,2010-01-02,Sam Stout,1491.4060125111582,1505.31613732978,U-DEC,3,Joe Lauzon,1547.1841058223367,1533.2739810037149
UFC 108: Evans vs Silva,2010-01-02,Cole Miller,1521.6787301485235,1532.5451255546595,SUB,1,Dan Lauzon,1488.7593569472099,1477.8929615410739
UFC 108: Evans vs Silva,2010-01-02,Mark Munoz,1501.5898343074764,1512.8299653384101,KO/TKO,1,Ryan Jensen,1479.559898056462,1468.3197670255283
UFC 108: Evans vs Silva,2010-01-02,Jake Ellenberger,1487.6383671783801,1500.0828777990291,KO/TKO,2,Mike Pyle,1500.5141591565596,1488.0696485359106
UFC 108: Evans vs Silva,2010-01-02,Rafaello Oliveira,1488.0,1500.414300586377,U-DEC,3,John Gunderson,1500.0,1487.585699413623
UFC 108: Evans vs Silva,2010-01-02,Martin Kampmann,1541.0296340669452,1551.2179228884556,SUB,1,Jacob Volkmann,1488.1711380362622,1477.9828492147517
UFC Fight Night: Maynard vs Diaz,2010-01-11,Amir Sadollah,1510.9016634569275,1523.727544082252,U-DEC,3,Brad Blackburn,1534.8512181775232,1522.0253375521986
UFC Fight Night: Maynard vs Diaz,2010-01-11,Gray Maynard,1570.7241579649126,1581.7413308889293,S-DEC,3,Nate Diaz,1542.2045153802844,1531.1873424562677
UFC Fight Night: Maynard vs Diaz,2010-01-11,Evan Dunham,1523.1893251120264,1535.2440722032188,SUB,3,Efrain Escudero,1524.7744267499697,1512.7196796587773
UFC Fight Night: Maynard vs Diaz,2010-01-11,Aaron Simpson,1523.618508970619,1535.6326717462105,S-DEC,3,Tom Lawlor,1524.0285635135378,1512.0144007379463
UFC Fight Night: Maynard vs Diaz,2010-01-11,Chris Leben,1521.9859596685756,1532.8167993572126,U-DEC,3,Jay Silva,1488.0275769701293,1477.1967372814922
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rafael Dos Anjos,1490.799883093031,1502.7187740879365,U-DEC,3,Kyle Bradley,1488.4515011074725,1476.532610112567
UFC Fight Night: Maynard vs Diaz,2010-01-11,Thiago Tavares,1510.1990464964397,1510.261248669688,M-DEC,3,Nik Lentz,1512.0,1511.9377978267516
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rory MacDonald,1500.0,1512.0,SUB,1,Mike Guymon,1500.0,1488.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Gerald Harris,1500.0,1512.0,KO/TKO,3,John Salter,1500.0,1488.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rick Story,1500.814308212328,1513.200514892222,S-DEC,3,Jesse Lennox,1512.0,1499.613793320106
UFC Fight Night: Maynard vs Diaz,2010-01-11,Nick Catone,1488.0272011815625,1500.0262616860368,S-DEC,3,Jesse Forbes,1488.0,1476.0009394955257
UFC 109: Relentless,2010-02-06,Demian Maia,1546.0186789539416,1557.1645797025446,U-DEC,3,Dan Miller,1521.248087960178,1510.102187211575
UFC 109: Relentless,2010-02-06,Randy Couture,1572.3944839569829,1582.8840464047942,SUB,2,Mark Coleman,1528.4296673125564,1517.940104864745
UFC 109: Relentless,2010-02-06,Chael Sonnen,1508.3568454313147,1522.4530431111618,U-DEC,3,Nate Marquardt,1569.6768527307622,1555.580655050915
UFC 109: Relentless,2010-02-06,Paulo Thiago,1516.7841515876803,1530.7739559848303,SUB,2,Mike Swick,1574.9317829779156,1560.9419785807656
UFC 109: Relentless,2010-02-06,Matt Serra,1507.8902921299864,1519.0639220631285,KO/TKO,1,Frank Trigg,1483.9264991438065,1472.7528692106644
UFC 109: Relentless,2010-02-06,Melvin Guillard,1510.6140064576894,1522.2475256641435,U-DEC,3,Ronys Torres,1500.0,1488.3664807935459
UFC 109: Relentless,2010-02-06,Joey Beltran,1500.0,1512.0,KO/TKO,2,Rolles Gracie,1500.0,1488.0
UFC 109: Relentless,2010-02-06,Chris Tuchscherer,1489.0731796946816,1501.449511116781,M-DEC,3,Tim Hague,1499.9726645461974,1487.596333124098
UFC 109: Relentless,2010-02-06,Mac Danzig,1486.7396277094626,1498.4261297170515,U-DEC,3,Justin Buchholz,1477.6608653480203,1465.9743633404314
UFC 109: Relentless,2010-02-06,Rob Emerson,1497.7396006168788,1508.975513036996,U-DEC,3,Phillipe Nover,1475.5870286014592,1464.351116181342
UFC 109: Relentless,2010-02-06,Phil Davis,1500.0,1512.4414522565833,U-DEC,3,Brian Stann,1512.787122436243,1500.3456701796597
UFC 110: Nogueira vs Velasquez,2010-02-20,James Te Huna,1500.0,1511.6017695303362,KO/TKO,3,Igor Pokrajac,1488.4658115136097,1476.8640419832734
UFC 110: Nogueira vs Velasquez,2010-02-20,CB Dollaway,1512.7708594990872,1524.7869879039154,U-DEC,3,Goran Reljic,1513.2378249281855,1501.2216965233574
UFC 110: Nogueira vs Velasquez,2010-02-20,Chris Lytle,1484.1215080628547,1496.6837488589413,SUB,1,Brian Foster,1500.4119738983804,1487.8497331022938
UFC 110: Nogueira vs Velasquez,2010-02-20,Krzysztof Soszynski,1522.2729265357773,1533.5409007504281,KO/TKO,3,Stephan Bonnar,1501.0522605309263,1489.7842863162757
UFC 110: Nogueira vs Velasquez,2010-02-20,Mirko Filipovic,1490.608351030577,1502.1207624245458,KO/TKO,2,Anthony Perosh,1476.483438169863,1464.9710267758942
UFC 110: Nogueira vs Velasquez,2010-02-20,Ryan Bader,1534.8541571490123,1546.0778516433118,KO/TKO,3,Keith Jardine,1512.3463766498862,1501.1226821555867
UFC 110: Nogueira vs Velasquez,2010-02-20,George Sotiropoulos,1545.581488512246,1557.726782423896,U-DEC,3,Joe Stevenson,1549.7883837020395,1537.6430897903895
UFC 110: Nogueira vs Velasquez,2010-02-20,Wanderlei Silva,1476.2727502829416,1491.2563985576514,U-DEC,3,Michael Bisping,1564.5074402077046,1549.5237919329948
UFC 110: Nogueira vs Velasquez,2010-02-20,Cain Velasquez,1558.50031012716,1569.4942451923202,KO/TKO,1,Antonio Rodrigo Nogueira,1529.3032099466498,1518.3092748814895
UFC Live: Vera vs Jones,2010-03-21,Jon Jones,1524.7258891656934,1536.9940573180947,KO/TKO,1,Brandon Vera,1532.4914453081806,1520.2232771557792
UFC Live: Vera vs Jones,2010-03-21,Junior Dos Santos,1546.1419168491084,1558.0016914941273,KO/TKO,1,Gabriel Gonzaga,1542.0817921800908,1530.222017535072
UFC Live: Vera vs Jones,2010-03-21,Cheick Kongo,1528.8628250351157,1540.2814500927743,KO/TKO,3,Paul Buentello,1512.0171080603457,1500.598483002687
UFC Live: Vera vs Jones,2010-03-21,Alessio Sakara,1514.5015381588105,1526.1270339404116,KO/TKO,1,James Irvin,1503.6550081019961,1492.029512320395
UFC Live: Vera vs Jones,2010-03-21,Clay Guida,1508.1913785031925,1519.9310963412752,SUB,2,Shannon Gugerty,1500.6542559295644,1488.9145380914817
UFC Live: Vera vs Jones,2010-03-21,Brendan Schaub,1488.0,1500.0005341280305,KO/TKO,1,Chase Gormley,1488.015464590429,1476.0149304623985
UFC Live: Vera vs Jones,2010-03-21,Darren Elkins,1500.0,1512.441723236482,KO/TKO,1,Duane Ludwig,1512.794978746632,1500.3532555101501
UFC Live: Vera vs Jones,2010-03-21,John Howard,1534.503446354674,1545.3156417829184,KO/TKO,1,Daniel Roberts,1500.0,1489.1878045717556
UFC Live: Vera vs Jones,2010-03-21,Mike Pierce,1503.6492195990534,1515.5231846539662,U-DEC,3,Julio Paulino,1500.0,1488.1260349450872
UFC Live: Vera vs Jones,2010-03-21,Vladimir Matyushenko,1525.0275932001186,1537.3784058984368,S-DEC,3,Eliot Marshall,1535.1875562004138,1522.8367435020957
UFC Live: Vera vs Jones,2010-03-21,Jason Brilz,1511.596456473522,1523.2259694441993,U-DEC,3,Eric Schafer,1500.866348133964,1489.2368351632867
UFC 111: St-Pierre vs Hardy,2010-03-27,Jon Fitch,1605.2850833026996,1614.9652394439318,U-DEC,3,Ben Saunders,1537.2627153135822,1527.58255917235
UFC 111: St-Pierre vs Hardy,2010-03-27,Georges St-Pierre,1629.6076869592648,1638.958111582314,U-DEC,5,Dan Hardy,1551.610205710662,1542.259781087613
UFC 111: St-Pierre vs Hardy,2010-03-27,Shane Carwin,1536.683216993742,1549.8414588605056,KO/TKO,1,Frank Mir,1570.3224772387362,1557.1642353719726
UFC 111: St-Pierre vs Hardy,2010-03-27,Kurt Pellegrino,1537.4850188875575,1548.187045476875,SUB,2,Fabricio Camoes,1499.7572450498794,1489.055218460562
UFC 111: St-Pierre vs Hardy,2010-03-27,Jim Miller,1547.8175470211797,1559.013192497541,U-DEC,3,Mark Bocek,1524.4941259336563,1513.298480457295
UFC 111: St-Pierre vs Hardy,2010-03-27,Ricardo Almeida,1514.0118422451576,1526.7173914213986,SUB,2,Matt Brown,1534.463171291847,1521.757622115606
UFC 111: St-Pierre vs Hardy,2010-03-27,Rousimar Palhares,1523.4120311514303,1535.4576261244176,SUB,1,Tomasz Drwal,1524.7321471822754,1512.686552209288
UFC 111: St-Pierre vs Hardy,2010-03-27,Jared Hamman,1488.0,1500.0009725692294,U-DEC,3,Rodney Wallace,1488.028158763368,1476.0271861941387
UFC 111: St-Pierre vs Hardy,2010-03-27,Matthew Riddle,1522.3756285105103,1533.603868382217,DQ,3,Greg Soto,1500.0,1488.7717601282934
UFC 111: St-Pierre vs Hardy,2010-03-27,Nate Diaz,1531.1873424562677,1542.1135608593863,KO/TKO,1,Rory Markham,1500.0148031443853,1489.0885847412667
UFC Fight Night: Florian vs Gomi,2010-03-31,Roy Nelson,1512.0,1524.4435020492278,KO/TKO,1,Stefan Struve,1524.8465508123447,1512.4030487631169
UFC Fight Night: Florian vs Gomi,2010-03-31,Jorge Rivera,1515.5366851584172,1528.9491081262668,KO/TKO,2,Nate Quarry,1556.6209481693973,1543.2085252015477
UFC Fight Night: Florian vs Gomi,2010-03-31,Ross Pearson,1523.3065769280497,1534.9974434751136,U-DEC,3,Dennis Siver,1514.3542660353235,1502.6633994882595
UFC Fight Night: Florian vs Gomi,2010-03-31,Andre Winner,1500.4161939220576,1512.41612852856,U-DEC,3,Rafaello Oliveira,1500.414300586377,1488.4143659798747
UFC Fight Night: Florian vs Gomi,2010-03-31,Kenny Florian,1579.7398500821519,1589.0330930582234,SUB,3,Takanori Gomi,1500.0,1490.7067570239285
UFC Fight Night: Florian vs Gomi,2010-03-31,Nik Lentz,1511.9377978267516,1523.835486613942,U-DEC,3,Rob Emerson,1508.975513036996,1497.0778242498056
UFC Fight Night: Florian vs Gomi,2010-03-31,Gleison Tibau,1523.945482299573,1534.886790711159,KO/TKO,1,Caol Uno,1493.213320260366,1482.27201184878
UFC Fight Night: Florian vs Gomi,2010-03-31,Yushin Okami,1558.3710821055597,1567.9867868793451,KO/TKO,2,Lucio Linhares,1488.40809526794,1478.7923904941547
UFC Fight Night: Florian vs Gomi,2010-03-31,Gerald Harris,1512.0,1523.585699413623,KO/TKO,1,Mario Miranda,1500.0,1488.414300586377
UFC Fight Night: Florian vs Gomi,2010-03-31,Charlie Brenneman,1500.0,1512.0,U-DEC,3,Jason High,1500.0,1488.0
UFC Fight Night: Florian vs Gomi,2010-03-31,Jacob Volkmann,1477.9828492147517,1490.3413804033864,S-DEC,3,Ronys Torres,1488.3664807935459,1476.0079496049111
UFC 112: Invincible,2010-04-10,Anderson Silva,1614.7574059377826,1624.78624187896,U-DEC,5,Demian Maia,1557.1645797025446,1547.1357437613672
UFC 112: Invincible,2010-04-10,Frankie Edgar,1559.0472222956525,1571.9962993038857,U-DEC,5,BJ Penn,1586.5833267289086,1573.6342497206754
UFC 112: Invincible,2010-04-10,Matt Hughes,1599.9816257834082,1608.6206506191097,KO/TKO,3,Renzo Gracie,1500.0,1491.3609751642985
UFC 112: Invincible,2010-04-10,Rafael Dos Anjos,1502.7187740879365,1515.8560629325304,SUB,2,Terry Etim,1535.7457809236107,1522.6084920790167
UFC 112: Invincible,2010-04-10,Phil Davis,1512.4414522565833,1524.4262050440093,SUB,1,Alexander Gustafsson,1512.0,1500.015247212574
UFC 112: Invincible,2010-04-10,Rick Story,1513.200514892222,1525.6009721452717,S-DEC,3,Nick Osipczak,1524.7992468411412,1512.3987895880914
UFC 112: Invincible,2010-04-10,DaMarques Johnson,1500.0281898389944,1512.7869308662687,KO/TKO,3,Brad Blackburn,1522.0253375521986,1509.2665965249244
UFC 112: Invincible,2010-04-10,Paul Kelly,1512.7062827743991,1524.3107251604445,SUB,2,Matt Veach,1501.2495661355717,1489.6451237495264
UFC 112: Invincible,2010-04-10,Jon Madsen,1512.0,1522.797818274995,U-DEC,3,Mostapha Al-Turk,1477.076123076591,1466.278304801596
UFC 112: Invincible,2010-04-10,Mark Munoz,1512.8299653384101,1525.4475582130844,KO/TKO,2,Kendall Grove,1530.7269232461838,1518.1093303715095
UFC 113: Machida vs Shogun 2,2010-05-08,Mauricio Rua,1508.1865357918348,1523.0965070245904,KO/TKO,1,Lyoto Machida,1594.151154947946,1579.2411837151903
UFC 113: Machida vs Shogun 2,2010-05-08,Josh Koscheck,1579.592803573995,1589.7794678035145,U-DEC,3,Paul Daley,1526.6861726290215,1516.499508399502
UFC 113: Machida vs Shogun 2,2010-05-08,Jeremy Stephens,1502.5370213362266,1514.6330065549707,S-DEC,3,Sam Stout,1505.31613732978,1493.220152111036
UFC 113: Machida vs Shogun 2,2010-05-08,Matt Mitrione,1512.0,1523.985534535214,KO/TKO,2,Kevin Ferguson,1511.5811816948162,1499.5956471596023
UFC 113: Machida vs Shogun 2,2010-05-08,Alan Belcher,1524.5738891187436,1535.7048469863248,SUB,2,Patrick Cote,1499.3684155781405,1488.2374577105593
UFC 113: Machida vs Shogun 2,2010-05-08,Marcus Davis,1540.2666100063343,1550.975872285788,KO/TKO,2,Jonathan Goulet,1502.7507969019482,1492.0415346224945
UFC 113: Machida vs Shogun 2,2010-05-08,John Salter,1488.0,1500.481701777974,KO/TKO,1,Jason MacDonald,1501.9541932640793,1489.4724914861054
UFC 113: Machida vs Shogun 2,2010-05-08,Mike Guymon,1488.0,1500.4836886153344,U-DEC,3,Yoshiyuki Yoshida,1502.0118113247643,1489.52812270943
UFC 113: Machida vs Shogun 2,2010-05-08,Joe Doerksen,1457.0111078788723,1470.8951408631729,SUB,2,Tom Lawlor,1512.0144007379463,1498.1303677536457
UFC 113: Machida vs Shogun 2,2010-05-08,Johny Hendricks,1523.9857082163928,1535.5726713894767,M-DEC,3,TJ Grant,1512.0223413332617,1500.4353781601778
UFC 113: Machida vs Shogun 2,2010-05-08,Joey Beltran,1512.0,1523.1585106014743,U-DEC,3,Tim Hague,1487.596333124098,1476.4378225226237
UFC 114: Rampage vs Evans,2010-05-29,Michael Bisping,1549.5237919329948,1560.1680310637864,U-DEC,3,Dan Miller,1510.102187211575,1499.4579480807834
UFC 114: Rampage vs Evans,2010-05-29,Mike Russow,1512.4507215360888,1524.4499411262386,KO/TKO,3,Todd Duffee,1512.428126356619,1500.4289067664693
UFC 114: Rampage vs Evans,2010-05-29,Rogerio Nogueira,1512.8547091340392,1525.212813415167,S-DEC,3,Jason Brilz,1523.2259694441993,1510.8678651630717
UFC 114: Rampage vs Evans,2010-05-29,John Hathaway,1534.8011756515652,1548.163321671192,U-DEC,3,Diego Sanchez,1574.410051105072,1561.047905085445
UFC 114: Rampage vs Evans,2010-05-29,Rashad Evans,1593.6844294036118,1604.19528962222,U-DEC,3,Quinton Jackson,1550.3460315928023,1539.8351713741943
UFC 114: Rampage vs Evans,2010-05-29,Efrain Escudero,1512.7196796587773,1523.5208200934271,U-DEC,3,Dan Lauzon,1477.8929615410739,1467.091821106424
UFC 114: Rampage vs Evans,2010-05-29,Melvin Guillard,1522.2475256641435,1533.4801718549948,KO/TKO,1,Waylon Lowe,1500.0,1488.7673538091487
UFC 114: Rampage vs Evans,2010-05-29,Cyrille Diabate,1500.0,1512.4120109562864,KO/TKO,1,Luiz Cane,1511.9336297435204,1499.521618787234
UFC 114: Rampage vs Evans,2010-05-29,Aaron Riley,1480.594377718094,1492.8655430739805,U-DEC,3,Joe Brammer,1488.4467556351055,1476.175590279219
UFC 114: Rampage vs Evans,2010-05-29,Ryan Jensen,1468.3197670255283,1480.5850221088974,SUB,1,Jesse Forbes,1476.0009394955257,1463.7356844121566
UFC 114: Rampage vs Evans,2010-05-29,Dong Hyun Kim,1535.2301167776388,1546.8329770794123,U-DEC,3,Amir Sadollah,1523.727544082252,1512.1246837804786
UFC 115: Liddell vs Franklin,2010-06-12,Rich Franklin,1576.9103943643718,1589.2599429612342,KO/TKO,1,Chuck Liddell,1587.033726685154,1574.6841780882917
UFC 115: Liddell vs Franklin,2010-06-12,Mirko Filipovic,1502.1207624245458,1514.4519622971322,SUB,3,Pat Barry,1511.712416901936,1499.3812170293495
UFC 115: Liddell vs Franklin,2010-06-12,Martin Kampmann,1551.2179228884556,1562.5126271129143,U-DEC,3,Paulo Thiago,1530.7739559848303,1519.4792517603717
UFC 115: Liddell vs Franklin,2010-06-12,Ben Rothwell,1489.6525740047937,1501.6375317790144,U-DEC,3,Gilbert Yvel,1489.2170567332475,1477.2320989590269
